user_id,signup_date,trial_expires_on,country,acquisition_channel,company_size,industry,user_segment
USR_0044566,2024-05-08,2024-05-22,India,organic_search,mid,ecommerce,converted
USR_0044567,2024-03-20,2024-04-03,Singapore,content_marketing,mid,consulting,churned_trial
USR_0044568,2024-04-14,2024-04-28,UAE,organic_search,solo,tech,converted
USR_0044569,2024-04-14,2024-04-28,Singapore,organic_search,small,ecommerce,collaborative
USR_0044570,2024-04-27,2024-05-11,USA,google_ad,small,manufacturing,churned_trial
USR_0044571,2024-06-07,2024-06-21,UK,organic_search,large,marketing,activated
USR_0044572,2024-02-10,2024-02-24,India,content_marketing,small,manufacturing,collaborative
USR_0044573,2024-06-19,2024-07-03,India,referral,solo,tech,converted
USR_0044574,2024-03-03,2024-03-17,India,referral,small,manufacturing,collaborative
USR_0044575,2024-02-08,2024-02-22,UK,content_marketing,mid,ecommerce,churned_trial
USR_0044576,2024-05-28,2024-06-11,UAE,referral,large,tech,activated
USR_0044577,2024-05-28,2024-06-11,USA,linkedin_ad,large,consulting,churned_trial
USR_0044578,2024-03-17,2024-03-31,Singapore,organic_search,large,marketing,collaborative
USR_0044579,2024-06-12,2024-06-26,India,organic_search,large,ecommerce,collaborative
USR_0044580,2024-03-04,2024-03-18,India,content_marketing,large,marketing,collaborative
USR_0044581,2024-06-18,2024-07-02,UK,linkedin_ad,large,consulting,activated
USR_0044582,2024-04-11,2024-04-25,UAE,direct,small,tech,converted
USR_0044583,2024-04-03,2024-04-17,USA,linkedin_ad,mid,ecommerce,collaborative
USR_0044584,2024-05-02,2024-05-16,India,organic_search,small,tech,converted
USR_0044585,2024-03-08,2024-03-22,India,organic_search,small,tech,collaborative
USR_0044586,2024-06-19,2024-07-03,India,referral,solo,marketing,converted
USR_0044587,2024-04-23,2024-05-07,USA,referral,small,ecommerce,converted
USR_0044588,2024-06-16,2024-06-30,UAE,referral,solo,ecommerce,collaborative
USR_0044589,2024-03-15,2024-03-29,India,organic_search,mid,ecommerce,activated
USR_0044590,2024-05-20,2024-06-03,India,content_marketing,solo,manufacturing,activated
USR_0044591,2024-06-14,2024-06-28,India,linkedin_ad,large,tech,churned_trial
USR_0044592,2024-03-14,2024-03-28,India,organic_search,mid,tech,collaborative
USR_0044593,2024-04-15,2024-04-29,USA,linkedin_ad,mid,ecommerce,converted
USR_0044594,2024-05-26,2024-06-09,India,organic_search,mid,consulting,churned_trial
USR_0044595,2024-05-21,2024-06-04,India,google_ad,solo,consulting,collaborative
USR_0044596,2024-05-03,2024-05-17,Singapore,google_ad,mid,manufacturing,churned_trial
USR_0044597,2024-04-23,2024-05-07,UK,referral,small,manufacturing,collaborative
USR_0044598,2024-01-24,2024-02-07,USA,google_ad,small,ecommerce,churned_trial
USR_0044599,2024-02-22,2024-03-07,India,content_marketing,small,manufacturing,converted
USR_0044600,2024-06-15,2024-06-29,UAE,referral,small,tech,activated
USR_0044601,2024-03-04,2024-03-18,India,referral,small,marketing,collaborative
USR_0044602,2024-06-26,2024-07-10,India,linkedin_ad,large,tech,churned_trial
USR_0044603,2024-02-13,2024-02-27,India,linkedin_ad,small,ecommerce,converted
USR_0044604,2024-06-22,2024-07-06,India,organic_search,solo,consulting,collaborative
USR_0044605,2024-03-14,2024-03-28,UK,content_marketing,mid,tech,activated
USR_0044606,2024-06-14,2024-06-28,India,google_ad,large,tech,activated
USR_0044607,2024-06-15,2024-06-29,India,linkedin_ad,mid,ecommerce,collaborative
USR_0044608,2024-04-23,2024-05-07,India,organic_search,mid,consulting,collaborative
USR_0044609,2024-02-04,2024-02-18,USA,linkedin_ad,mid,tech,churned_trial
USR_0044610,2024-03-21,2024-04-04,USA,google_ad,small,marketing,churned_trial
USR_0044611,2024-05-03,2024-05-17,Singapore,organic_search,small,ecommerce,activated
USR_0044612,2024-06-19,2024-07-03,USA,organic_search,mid,tech,collaborative
USR_0044613,2024-04-05,2024-04-19,USA,content_marketing,solo,ecommerce,churned_trial
USR_0044614,2024-04-09,2024-04-23,India,organic_search,small,manufacturing,churned_trial
USR_0044615,2024-01-27,2024-02-10,UK,google_ad,small,tech,converted
USR_0044616,2024-04-05,2024-04-19,USA,linkedin_ad,large,consulting,churned_trial
USR_0044617,2024-01-13,2024-01-27,India,linkedin_ad,mid,marketing,collaborative
USR_0044618,2024-05-21,2024-06-04,India,direct,mid,tech,collaborative
USR_0044619,2024-03-10,2024-03-24,India,referral,small,ecommerce,churned_trial
USR_0044620,2024-04-06,2024-04-20,Others,referral,mid,tech,converted
USR_0044621,2024-06-10,2024-06-24,India,direct,mid,manufacturing,collaborative
USR_0044622,2024-06-14,2024-06-28,USA,google_ad,mid,tech,converted
USR_0044623,2024-04-24,2024-05-08,UK,organic_search,large,manufacturing,activated
USR_0044624,2024-01-20,2024-02-03,UK,referral,small,marketing,collaborative
USR_0044625,2024-05-25,2024-06-08,India,referral,small,tech,activated
USR_0044626,2024-02-07,2024-02-21,Singapore,organic_search,large,manufacturing,converted
USR_0044627,2024-03-20,2024-04-03,UK,referral,small,tech,activated
USR_0044628,2024-06-21,2024-07-05,UK,linkedin_ad,mid,consulting,converted
USR_0044629,2024-01-02,2024-01-16,India,organic_search,mid,tech,activated
USR_0044630,2024-06-23,2024-07-07,India,referral,solo,ecommerce,collaborative
USR_0044631,2024-03-22,2024-04-05,UK,linkedin_ad,mid,tech,activated
USR_0044632,2024-06-26,2024-07-10,India,content_marketing,small,consulting,activated
USR_0044633,2024-05-18,2024-06-01,USA,google_ad,small,consulting,collaborative
USR_0044634,2024-01-06,2024-01-20,UAE,organic_search,mid,marketing,activated
USR_0044635,2024-01-15,2024-01-29,UK,organic_search,small,marketing,collaborative
USR_0044636,2024-04-03,2024-04-17,India,referral,large,consulting,converted
USR_0044637,2024-05-03,2024-05-17,India,organic_search,small,manufacturing,activated
USR_0044638,2024-03-22,2024-04-05,USA,google_ad,solo,tech,activated
USR_0044639,2024-04-10,2024-04-24,India,organic_search,mid,consulting,collaborative
USR_0044640,2024-05-24,2024-06-07,India,linkedin_ad,mid,consulting,churned_trial
USR_0044641,2024-05-01,2024-05-15,UAE,organic_search,solo,tech,collaborative
USR_0044642,2024-06-08,2024-06-22,UAE,referral,mid,manufacturing,collaborative
USR_0044643,2024-03-18,2024-04-01,India,linkedin_ad,mid,consulting,collaborative
USR_0044644,2024-06-17,2024-07-01,India,referral,small,consulting,collaborative
USR_0044645,2024-03-27,2024-04-10,India,google_ad,solo,ecommerce,collaborative
USR_0044646,2024-04-19,2024-05-03,USA,referral,mid,ecommerce,collaborative
USR_0044647,2024-02-25,2024-03-10,India,referral,small,tech,activated
USR_0044648,2024-05-01,2024-05-15,India,google_ad,small,tech,collaborative
USR_0044649,2024-05-06,2024-05-20,India,content_marketing,large,marketing,collaborative
USR_0044650,2024-06-11,2024-06-25,India,content_marketing,large,manufacturing,activated
USR_0044651,2024-01-14,2024-01-28,India,direct,mid,ecommerce,churned_trial
USR_0044652,2024-04-05,2024-04-19,India,referral,large,tech,collaborative
USR_0044653,2024-06-10,2024-06-24,UAE,organic_search,small,tech,converted
USR_0044654,2024-04-24,2024-05-08,UK,direct,mid,manufacturing,activated
USR_0044655,2024-05-21,2024-06-04,India,google_ad,solo,marketing,churned_trial
USR_0044656,2024-06-09,2024-06-23,UAE,google_ad,mid,consulting,churned_trial
USR_0044657,2024-06-26,2024-07-10,India,direct,small,tech,churned_trial
USR_0044658,2024-04-16,2024-04-30,UK,organic_search,large,marketing,collaborative
USR_0044659,2024-02-02,2024-02-16,India,content_marketing,solo,marketing,activated
USR_0044660,2024-06-26,2024-07-10,Others,organic_search,small,manufacturing,churned_trial
USR_0044661,2024-02-10,2024-02-24,India,google_ad,small,consulting,collaborative
USR_0044662,2024-03-18,2024-04-01,India,referral,mid,marketing,converted
USR_0044663,2024-05-08,2024-05-22,USA,linkedin_ad,small,ecommerce,collaborative
USR_0044664,2024-01-21,2024-02-04,UAE,linkedin_ad,small,ecommerce,collaborative
USR_0044665,2024-06-08,2024-06-22,India,referral,mid,tech,collaborative
USR_0044666,2024-03-07,2024-03-21,India,organic_search,mid,ecommerce,churned_trial
USR_0044667,2024-06-02,2024-06-16,India,linkedin_ad,mid,tech,activated
USR_0044668,2024-05-27,2024-06-10,Singapore,organic_search,small,marketing,collaborative
USR_0044669,2024-03-06,2024-03-20,USA,organic_search,small,manufacturing,converted
USR_0044670,2024-06-16,2024-06-30,India,organic_search,large,ecommerce,activated
USR_0044671,2024-02-02,2024-02-16,India,content_marketing,small,consulting,converted
USR_0044672,2024-05-05,2024-05-19,UAE,content_marketing,mid,consulting,activated
USR_0044673,2024-05-09,2024-05-23,India,linkedin_ad,small,tech,collaborative
USR_0044674,2024-06-09,2024-06-23,India,google_ad,small,manufacturing,churned_trial
USR_0044675,2024-04-26,2024-05-10,India,organic_search,small,tech,churned_trial
USR_0044676,2024-04-11,2024-04-25,USA,organic_search,large,tech,converted
USR_0044677,2024-04-11,2024-04-25,Singapore,referral,mid,consulting,churned_trial
USR_0044678,2024-06-23,2024-07-07,India,organic_search,mid,manufacturing,activated
USR_0044679,2024-04-11,2024-04-25,India,google_ad,mid,manufacturing,activated
USR_0044680,2024-05-25,2024-06-08,India,organic_search,large,marketing,churned_trial
USR_0044681,2024-05-25,2024-06-08,UK,referral,mid,manufacturing,activated
USR_0044682,2024-03-14,2024-03-28,India,organic_search,solo,ecommerce,converted
USR_0044683,2024-06-10,2024-06-24,UK,google_ad,small,ecommerce,converted
USR_0044684,2024-06-06,2024-06-20,India,content_marketing,small,ecommerce,collaborative
USR_0044685,2024-02-02,2024-02-16,India,referral,small,marketing,collaborative
USR_0044686,2024-03-11,2024-03-25,India,organic_search,small,tech,collaborative
USR_0044687,2024-06-02,2024-06-16,India,google_ad,large,tech,churned_trial
USR_0044688,2024-04-15,2024-04-29,Singapore,content_marketing,small,tech,converted
USR_0044689,2024-06-23,2024-07-07,India,content_marketing,large,marketing,activated
USR_0044690,2024-04-28,2024-05-12,India,content_marketing,mid,manufacturing,collaborative
USR_0044691,2024-02-18,2024-03-03,USA,google_ad,mid,tech,churned_trial
USR_0044692,2024-05-07,2024-05-21,India,linkedin_ad,large,tech,churned_trial
USR_0044693,2024-05-15,2024-05-29,Singapore,organic_search,large,ecommerce,churned_trial
USR_0044694,2024-04-11,2024-04-25,UAE,google_ad,small,marketing,churned_trial
USR_0044695,2024-06-17,2024-07-01,Singapore,referral,small,tech,churned_trial
USR_0044696,2024-06-01,2024-06-15,USA,referral,mid,consulting,collaborative
USR_0044697,2024-02-17,2024-03-02,India,referral,large,consulting,activated
USR_0044698,2024-06-08,2024-06-22,USA,referral,small,marketing,converted
USR_0044699,2024-05-22,2024-06-05,India,linkedin_ad,small,tech,churned_trial
USR_0044700,2024-03-20,2024-04-03,Others,organic_search,mid,ecommerce,converted
USR_0044701,2024-02-25,2024-03-10,India,google_ad,small,ecommerce,collaborative
USR_0044702,2024-05-09,2024-05-23,India,organic_search,small,consulting,churned_trial
USR_0044703,2024-04-01,2024-04-15,USA,linkedin_ad,mid,ecommerce,collaborative
USR_0044704,2024-04-19,2024-05-03,UK,referral,mid,marketing,converted
USR_0044705,2024-03-14,2024-03-28,India,referral,solo,consulting,collaborative
USR_0044706,2024-05-14,2024-05-28,India,linkedin_ad,small,consulting,collaborative
USR_0044707,2024-03-19,2024-04-02,India,linkedin_ad,mid,consulting,collaborative
USR_0044708,2024-06-17,2024-07-01,India,direct,small,ecommerce,churned_trial
USR_0044709,2024-06-27,2024-07-11,India,referral,small,marketing,churned_trial
USR_0044710,2024-05-14,2024-05-28,India,referral,solo,tech,collaborative
USR_0044711,2024-04-12,2024-04-26,UK,organic_search,small,manufacturing,converted
USR_0044712,2024-05-22,2024-06-05,India,google_ad,mid,ecommerce,activated
USR_0044713,2024-01-02,2024-01-16,India,organic_search,mid,ecommerce,churned_trial
USR_0044714,2024-03-28,2024-04-11,Singapore,organic_search,mid,manufacturing,collaborative
USR_0044715,2024-05-28,2024-06-11,India,content_marketing,solo,manufacturing,churned_trial
USR_0044716,2024-06-14,2024-06-28,India,organic_search,mid,manufacturing,converted
USR_0044717,2024-06-04,2024-06-18,UAE,linkedin_ad,mid,tech,collaborative
USR_0044718,2024-04-19,2024-05-03,India,referral,mid,consulting,churned_trial
USR_0044719,2024-02-28,2024-03-13,India,organic_search,large,tech,churned_trial
USR_0044720,2024-01-27,2024-02-10,India,linkedin_ad,small,ecommerce,activated
USR_0044721,2024-04-24,2024-05-08,UK,google_ad,small,tech,collaborative
USR_0044722,2024-06-13,2024-06-27,USA,referral,small,marketing,collaborative
USR_0044723,2024-05-08,2024-05-22,Singapore,organic_search,solo,ecommerce,collaborative
USR_0044724,2024-01-19,2024-02-02,Singapore,linkedin_ad,solo,tech,collaborative
USR_0044725,2024-06-18,2024-07-02,India,google_ad,small,consulting,churned_trial
USR_0044726,2024-04-28,2024-05-12,India,linkedin_ad,mid,marketing,collaborative
USR_0044727,2024-06-22,2024-07-06,USA,referral,solo,marketing,converted
USR_0044728,2024-06-18,2024-07-02,India,linkedin_ad,solo,tech,collaborative
USR_0044729,2024-06-11,2024-06-25,Singapore,organic_search,small,tech,collaborative
USR_0044730,2024-06-20,2024-07-04,India,organic_search,mid,consulting,collaborative
USR_0044731,2024-06-08,2024-06-22,USA,referral,mid,consulting,converted
USR_0044732,2024-02-28,2024-03-13,India,direct,small,marketing,activated
USR_0044733,2024-04-13,2024-04-27,India,content_marketing,solo,ecommerce,churned_trial
USR_0044734,2024-02-25,2024-03-10,India,referral,mid,marketing,collaborative
USR_0044735,2024-06-11,2024-06-25,India,referral,small,consulting,activated
USR_0044736,2024-06-11,2024-06-25,India,organic_search,mid,marketing,activated
USR_0044737,2024-03-12,2024-03-26,India,referral,large,tech,activated
USR_0044738,2024-05-11,2024-05-25,India,organic_search,mid,tech,converted
USR_0044739,2024-04-24,2024-05-08,India,linkedin_ad,small,manufacturing,converted
USR_0044740,2024-06-07,2024-06-21,India,google_ad,small,consulting,collaborative
USR_0044741,2024-02-13,2024-02-27,India,google_ad,small,ecommerce,collaborative
USR_0044742,2024-06-16,2024-06-30,USA,google_ad,mid,manufacturing,collaborative
USR_0044743,2024-03-24,2024-04-07,India,organic_search,small,tech,activated
USR_0044744,2024-05-28,2024-06-11,India,referral,mid,ecommerce,activated
USR_0044745,2024-05-06,2024-05-20,UK,organic_search,mid,tech,collaborative
USR_0044746,2024-02-11,2024-02-25,Singapore,linkedin_ad,large,consulting,churned_trial
USR_0044747,2024-02-07,2024-02-21,Singapore,linkedin_ad,large,ecommerce,converted
USR_0044748,2024-04-15,2024-04-29,Singapore,organic_search,small,tech,churned_trial
USR_0044749,2024-06-16,2024-06-30,India,referral,small,marketing,churned_trial
USR_0044750,2024-06-13,2024-06-27,India,google_ad,small,tech,activated
USR_0044751,2024-06-02,2024-06-16,India,referral,mid,marketing,activated
USR_0044752,2024-06-16,2024-06-30,USA,linkedin_ad,small,ecommerce,activated
USR_0044753,2024-02-12,2024-02-26,USA,referral,small,marketing,collaborative
USR_0044754,2024-06-13,2024-06-27,UAE,content_marketing,large,consulting,collaborative
USR_0044755,2024-06-17,2024-07-01,Singapore,content_marketing,mid,tech,converted
USR_0044756,2024-02-03,2024-02-17,USA,linkedin_ad,small,marketing,collaborative
USR_0044757,2024-06-11,2024-06-25,India,linkedin_ad,mid,tech,collaborative
USR_0044758,2024-05-16,2024-05-30,India,direct,small,tech,collaborative
USR_0044759,2024-01-13,2024-01-27,UAE,content_marketing,small,ecommerce,converted
USR_0044760,2024-06-05,2024-06-19,India,content_marketing,small,consulting,churned_trial
USR_0044761,2024-04-21,2024-05-05,India,linkedin_ad,large,consulting,collaborative
USR_0044762,2024-03-16,2024-03-30,India,google_ad,large,consulting,collaborative
USR_0044763,2024-02-08,2024-02-22,India,organic_search,mid,tech,collaborative
USR_0044764,2024-01-01,2024-01-15,USA,organic_search,mid,tech,converted
USR_0044765,2024-03-15,2024-03-29,Others,organic_search,solo,marketing,churned_trial
USR_0044766,2024-01-28,2024-02-11,India,google_ad,small,tech,activated
USR_0044767,2024-06-02,2024-06-16,India,organic_search,mid,marketing,collaborative
USR_0044768,2024-04-19,2024-05-03,India,referral,solo,manufacturing,collaborative
USR_0044769,2024-04-09,2024-04-23,India,google_ad,large,tech,activated
USR_0044770,2024-06-22,2024-07-06,India,referral,large,marketing,collaborative
USR_0044771,2024-06-21,2024-07-05,India,organic_search,large,tech,collaborative
USR_0044772,2024-05-06,2024-05-20,India,linkedin_ad,mid,ecommerce,collaborative
USR_0044773,2024-02-12,2024-02-26,India,organic_search,small,manufacturing,collaborative
USR_0044774,2024-03-04,2024-03-18,India,organic_search,small,ecommerce,churned_trial
USR_0044775,2024-01-18,2024-02-01,USA,content_marketing,small,consulting,activated
USR_0044776,2024-06-26,2024-07-10,India,organic_search,small,tech,converted
USR_0044777,2024-01-03,2024-01-17,India,organic_search,mid,consulting,churned_trial
USR_0044778,2024-06-09,2024-06-23,USA,linkedin_ad,mid,manufacturing,churned_trial
USR_0044779,2024-04-28,2024-05-12,India,direct,small,tech,activated
USR_0044780,2024-04-26,2024-05-10,India,organic_search,large,manufacturing,activated
USR_0044781,2024-06-23,2024-07-07,India,content_marketing,mid,consulting,activated
USR_0044782,2024-03-12,2024-03-26,UAE,referral,small,consulting,activated
USR_0044783,2024-02-08,2024-02-22,USA,content_marketing,small,ecommerce,churned_trial
USR_0044784,2024-06-12,2024-06-26,UAE,linkedin_ad,mid,marketing,collaborative
USR_0044785,2024-04-22,2024-05-06,India,linkedin_ad,mid,tech,churned_trial
USR_0044786,2024-04-09,2024-04-23,Singapore,linkedin_ad,solo,tech,collaborative
USR_0044787,2024-02-24,2024-03-09,UK,linkedin_ad,small,consulting,collaborative
USR_0044788,2024-04-22,2024-05-06,India,content_marketing,small,tech,collaborative
